1.,0.8947368421052632,0.028743088488039484
2.,0.6491228070175439,0.04469805015834547
3.,0.4473684210526316,0.046569125840593986
4.,0.30701754385964913,0.043200650947625485
5.,0.2631578947368421,0.041242311051019935
6.,0.19298245614035087,0.036961362918497484
7.,0.13157894736842105,0.03165963836748604
8.,0.,0.
