2.,0.9491525423728814,0.028600697419485534
3.,0.864406779661017,0.04457096777528175
4.,0.8135593220338984,0.05070361728907832
5.,0.7288135593220338,0.05787835798661547
6.,0.711864406779661,0.05896184821343465
7.,0.5423728813559322,0.06486028516711329
8.,0.,0.
