3.,0.06666666666666667,0.03718489006818114
4.,0.044444444444444446,0.030720653856781806
5.,0.17777777777777778,0.05699373055310029
6.,0.1111111111111111,0.04684855792842043
7.,0.15555555555555556,0.05402839267795695
8.,0.4444444444444444,0.07407407407407407
