1.,0.9595959595959596,0.019789690695126552
2.,0.8080808080808081,0.039579381390253104
3.,0.6565656565656566,0.047724715150576705
4.,0.5959595959595959,0.049317744869599826
5.,0.494949494949495,0.05024932708718091
6.,0.31313131313131315,0.04661036580726
7.,0.23232323232323232,0.04244415797162645
8.,0.,0.
