1.,0.1,0.04743416490252569
2.,0.2,0.0632455532033676
3.,0.2,0.0632455532033676
4.,0.2,0.0632455532033676
5.,0.175,0.06007807420348959
6.,0.075,0.0416458281223942
7.,0.025,0.024685522072664376
8.,0.025,0.024685522072664376
