1.,0.046511627906976744,0.018541446632559706
2.,0.07751937984496124,0.023544469814877407
3.,0.16279069767441862,0.03250401125217246
4.,0.17054263565891473,0.033114535214791546
5.,0.15503875968992248,0.03186718351447484
6.,0.09302325581395349,0.025574019291588725
7.,0.07751937984496124,0.023544469814877407
8.,0.21705426356589147,0.0362956966968719
