1.,0.8421052631578947,0.05915278809989645
2.,0.5,0.08111071056538127
3.,0.2631578947368421,0.0714337781619259
4.,0.18421052631578946,0.0628860724916703
5.,0.15789473684210525,0.05915278809989645
6.,0.05263157894736842,0.0362235369269308
7.,0.02631578947368421,0.025967220580682373
8.,0.,0.
