1.,0.10526315789473684,0.028743088488039484
2.,0.24561403508771928,0.040315399179649145
3.,0.20175438596491227,0.0375861062549823
4.,0.14035087719298245,0.03253237368229932
5.,0.043859649122807015,0.019179663092194783
6.,0.07017543859649122,0.02392437764580951
7.,0.06140350877192982,0.022484520578284747
8.,0.13157894736842105,0.03165963836748604
