1.,0.9239130434782609,0.02764246331143251
2.,0.5869565217391305,0.05133421641842629
3.,0.30434782608695654,0.047971937771075696
4.,0.25,0.04514469490716345
5.,0.21739130434782608,0.04300307435189915
6.,0.13043478260869565,0.03511186317770645
7.,0.08695652173913043,0.0293766923779207
8.,0.,0.
