                   0                  210                  223                  561                  187                  109                  215                  314                  275 
                   0                  212                  220                  540                  188                  111                  214                  317                  282 
                   0                  198                  216                  534                  197                  111                  206                  323                  289 
                   0                  196                  202                  535                  192                  110                  206                  328                  295 
                   0                  197                  189                  533                  182                  105                  200                  341                  302 
                   0                  189                  179                  525                  180                  111                  196                  347                  307 
                   0                  183                  184                  513                  178                  109                  196                  347                  318 
                   0                  182                  186                  505                  173                  108                  183                  359                  326 
                   0                  175                  187                  498                  172                  102                  188                  358                  332 
                   0                  168                  180                  499                  167                  109                  174                  366                  338 
                   0                  163                  172                  494                  169                  107                  169                  374                  341 
                   0                  164                  168                  488                  165                   99                  174                  374                  349 
                   0                  156                  160                  484                  166                  102                  172                  372                  358 
                   0                  160                  153                  473                  162                  102                  168                  374                  370 
                   0                  152                  149                  473                  153                  104                  163                  378                  378 
                   0                  141                  154                  464                  147                  111                  155                  384                  383 
                   0                  139                  155                  452                  145                  107                  159                  380                  397 
                   0                  143                  158                  435                  145                  107                  155                  384                  404 
                   0                  143                  151                  434                  148                  106                  155                  379                  410 
                   0                  144                  151                  431                  127                  110                  157                  374                  425 
                   0                  138                  156                  407                  135                  107                  157                  375                  432 
                   0                  137                  149                  398                  139                  101                  154                  377                  443 
                   0                  134                  146                  392                  138                  102                  139                  383                  453 
                   0                  137                  140                  387                  142                   99                  136                  382                  459 
                   0                  134                  133                  382                  139                   97                  139                  376                  473 
                   0                  135                  132                  371                  142                  103                  127                  377                  483 
                   0                  131                  138                  366                  132                  104                  131                  372                  492 
                   0                  129                  138                  359                  135                   96                  135                  369                  500 
                   0                  134                  127                  360                  140                   91                  128                  370                  509 
                   0                  129                  126                  352                  132                   97                  130                  360                  522 
                   0                  130                  120                  346                  139                   92                  126                  358                  531 
                   0                  123                  121                  340                  140                   91                  119                  356                  543 
                   0                  118                  116                  347                  136                   87                  124                  350                  548 
                   0                  122                  116                  337                  129                   92                  123                  348                  554 
                   0                  115                  109                  335                  130                   88                  124                  348                  562 
                   0                  112                  106                  332                  133                   82                  124                  347                  569 
                   0                  119                   98                  326                  123                   88                  134                  342                  574 
                   0                  116                  103                  311                  126                   88                  126                  349                  576 
                   0                  118                   98                  302                  123                   92                  125                  349                  584 
                   0                  115                   96                  303                  117                   92                  120                  353                  590 
                   0                  113                   93                  302                  119                   81                  123                  349                  601 
                   0                  111                  102                  299                  113                   76                  116                  348                  613 
                   0                  115                  100                  287                  116                   77                  108                  353                  617 
                   0                  115                   93                  293                  108                   76                  116                  347                  622 
                   0                  105                   94                  297                  108                   73                  117                  345                  624 
                   0                  103                   88                  297                  105                   76                  108                  349                  632 
                   0                  103                   87                  285                  105                   77                  112                  348                  636 
                   0                  104                   81                  282                  105                   76                  116                  343                  641 
                   0                  100                   82                  273                  112                   77                  110                  346                  644 
                   0                   98                   90                  264                  103                   78                  112                  348                  647 
                   0                   99                   88                  261                  100                   75                  115                  341                  657 
                   0                   98                   84                  255                  104                   72                  118                  338                  664 
                   0                  100                   73                  260                  103                   68                  118                  338                  667 
                   0                   96                   79                  246                  103                   66                  126                  334                  674 
                   0                   93                   78                  243                   94                   70                  125                  337                  679 
                   0                   94                   70                  245                   91                   67                  127                  336                  685 
                   0                   93                   72                  236                   96                   65                  122                  334                  692 
                   0                   95                   69                  237                   93                   61                  117                  338                  697 
                   0                   95                   76                  220                   95                   63                  113                  337                  705 
                   0                   87                   79                  216                   90                   65                  121                  331                  708 
                   0                   89                   83                  203                   88                   63                  124                  329                  715 
                   0                   86                   81                  203                   88                   64                  116                  329                  723 
                   0                   91                   76                  204                   82                   65                  109                  332                  729 
                   0                   93                   73                  208                   73                   66                  106                  336                  732 
                   0                   93                   76                  191                   78                   62                  105                  333                  743 
                   0                   98                   62                  185                   81                   65                  101                  326                  757 
                   0                   88                   67                  178                   76                   68                   98                  319                  770 
                   0                   89                   62                  182                   70                   70                   97                  315                  775 
                   0                   93                   59                  176                   74                   63                   98                  313                  783 
                   0                   86                   60                  172                   66                   65                   96                  315                  789 
                   0                   86                   57                  169                   67                   66                   94                  314                  792 
                   0                   83                   60                  169                   66                   61                   98                  307                  799 
                   0                   80                   60                  166                   59                   62                  100                  302                  809 
                   0                   79                   58                  157                   62                   66                   95                  300                  814 
                   0                   78                   60                  153                   59                   66                   99                  294                  819 
                   0                   81                   51                  152                   67                   59                   95                  292                  826 
                   0                   77                   47                  153                   61                   58                   94                  297                  830 
                   0                   78                   52                  140                   64                   55                   93                  294                  838 
                   0                   78                   44                  145                   62                   54                   97                  290                  840 
                   0                   76                   46                  140                   62                   56                   90                  295                  843 
                   0                   79                   41                  134                   62                   51                   93                  300                  844 
                   0                   78                   36                  134                   62                   49                   96                  294                  853 
                   0                   75                   39                  127                   61                   52                   95                  292                  860 
                   0                   75                   38                  122                   66                   48                   93                  289                  868 
                   0                   75                   37                  119                   68                   46                   89                  289                  874 
                   0                   73                   33                  119                   63                   49                   87                  288                  879 
                   0                   72                   35                  118                   65                   46                   80                  290                  884 
                   0                   67                   41                  116                   64                   47                   75                  282                  895 
                   0                   66                   40                  114                   65                   41                   75                  287                  897 
                   0                   67                   37                  117                   61                   40                   78                  283                  901 
                   0                   68                   42                  112                   59                   38                   82                  278                  905 
                   0                   70                   43                  106                   60                   40                   76                  276                  913 
                   0                   70                   42                  102                   63                   37                   74                  276                  919 
                   0                   71                   33                  100                   67                   36                   73                  276                  923 
                   0                   69                   35                   99                   59                   38                   71                  275                  930 
                   0                   68                   38                  103                   51                   40                   66                  274                  935 
                   0                   65                   35                   97                   53                   41                   65                  272                  941 
                   0                   65                   35                   98                   48                   40                   68                  265                  949 
                   0                   65                   35                   98                   45                   40                   66                  267                  950 
                   0                   64                   30                   97                   45                   41                   65                  265                  955 
                   0                   63                   33                   90                   47                   38                   68                  262                  959 
                   0                   61                   39                   83                   46                   40                   68                  260                  961 
                   0                   65                   34                   81                   48                   39                   64                  259                  966 
                   0                   64                   33                   78                   45                   39                   66                  254                  974 
                   0                   66                   29                   78                   40                   41                   68                  249                  980 
                   0                   64                   32                   75                   39                   40                   62                  250                  987 
                   0                   62                   34                   75                   38                   36                   63                  248                  992 
                   0                   62                   36                   73                   32                   40                   66                  238                 1000 
                   0                   63                   32                   73                   34                   39                   63                  237                 1006 
                   0                   63                   28                   76                   32                   38                   57                  239                 1011 
                   0                   60                   28                   75                   30                   39                   54                  238                 1019 
                   0                   59                   29                   80                   29                   36                   49                  240                 1021 
                   0                   60                   29                   75                   32                   35                   48                  237                 1025 
                   0                   63                   27                   72                   33                   33                   48                  235                 1029 
                   0                   61                   26                   71                   31                   33                   47                  234                 1032 
                   0                   60                   25                   75                   29                   32                   51                  226                 1037 
                   0                   61                   27                   69                   31                   33                   51                  223                 1040 
                   0                   56                   27                   72                   26                   36                   47                  224                 1043 
                   0                   56                   25                   67                   29                   35                   49                  221                 1046 
                   0                   57                   28                   66                   26                   34                   47                  223                 1047 
                   0                   57                   25                   64                   31                   29                   44                  225                 1051 
                   0                   56                   23                   63                   29                   30                   45                  222                 1055 
                   0                   54                   26                   61                   32                   29                   46                  215                 1060 
                   0                   55                   24                   61                   29                   30                   45                  215                 1063 
                   0                   53                   25                   63                   23                   28                   48                  212                 1068 
                   0                   51                   24                   63                   25                   30                   47                  202                 1076 
                   0                   51                   27                   56                   27                   28                   44                  200                 1082 
                   0                   52                   25                   58                   23                   29                   46                  200                 1082 
                   0                   51                   26                   54                   24                   28                   43                  199                 1087 
                   0                   51                   23                   56                   21                   29                   44                  193                 1093 
                   0                   51                   22                   55                   24                   23                   44                  193                 1096 
                   0                   52                   20                   55                   25                   21                   40                  196                 1098 
                   0                   50                   19                   55                   23                   20                   42                  194                 1100 
                   0                   50                   19                   52                   22                   23                   41                  193                 1102 
                   0                   49                   19                   53                   20                   24                   38                  192                 1106 
                   0                   50                   19                   51                   18                   26                   37                  192                 1108 
                   0                   49                   18                   51                   19                   24                   38                  187                 1114 
                   0                   48                   19                   52                   18                   20                   38                  185                 1119 
                   0                   50                   19                   50                   16                   21                   35                  186                 1122 
                   0                   50                   18                   48                   16                   19                   35                  185                 1126 
                   0                   51                   14                   47                   15                   21                   31                  183                 1131 
                   0                   51                   13                   45                   20                   17                   31                  182                 1133 
                   0                   51                   15                   44                   19                   14                   33                  180                 1135 
                   0                   48                   16                   43                   19                   16                   33                  178                 1137 
                   0                   49                   15                   44                   18                   16                   34                  175                 1139 
                   0                   48                   14                   41                   20                   16                   31                  177                 1140 
                   0                   46                   14                   39                   21                   15                   38                  170                 1142 
                   0                   47                   14                   40                   21                   14                   41                  163                 1145 
                   0                   46                   15                   41                   18                   16                   41                  162                 1145 
                   0                   45                   15                   39                   18                   17                   38                  164                 1146 
                   0                   45                   13                   40                   17                   13                   39                  165                 1149 
                   0                   47                   14                   38                   15                   14                   36                  167                 1150 
                   0                   45                   15                   37                   16                   14                   37                  164                 1152 
                   0                   44                   15                   36                   18                   13                   39                  163                 1152 
                   0                   42                   18                   33                   19                   12                   38                  164                 1153 
                   0                   43                   14                   35                   16                   13                   41                  160                 1155 
                   0                   44                   14                   34                   14                   14                   42                  158                 1157 
                   0                   43                   13                   33                   16                   13                   40                  156                 1161 
                   0                   42                   13                   33                   17                   12                   38                  152                 1167 
                   0                   42                   12                   33                   17                   13                   37                  153                 1167 
                   0                   42                   13                   30                   18                   14                   37                  150                 1170 
                   0                   40                   15                   28                   16                   15                   36                  146                 1176 
                   0                   41                   13                   28                   17                   16                   33                  148                 1176 
                   0                   40                   14                   29                   16                   15                   31                  148                 1178 
                   0                   39                   14                   27                   19                   13                   31                  148                 1180 
                   0                   40                   13                   27                   17                   13                   31                  149                 1181 
                   0                   38                   13                   26                   19                   10                   31                  148                 1184 
                   0                   37                   14                   24                   19                   12                   30                  145                 1187 
                   0                   39                   12                   24                   16                   13                   31                  141                 1190 
                   0                   41                   10                   21                   18                   12                   31                  140                 1193 
                   0                   40                    9                   24                   16                   11                   33                  137                 1195 
                   0                   38                   12                   22                   15                   10                   31                  138                 1198 
                   0                   37                   11                   20                   15                   14                   31                  136                 1199 
                   0                   36                   11                   19                   13                   14                   34                  135                 1199 
                   0                   38                    8                   21                   14                   12                   34                  134                 1200 
                   0                   36                    8                   20                   16                   11                   34                  134                 1201 
                   0                   36                    7                   18                   17                   10                   37                  128                 1205 
                   0                   36                    5                   18                   16                    9                   35                  130                 1207 
                   0                   34                    5                   21                   14                    8                   38                  126                 1208 
                   0                   35                    6                   19                   13                    9                   38                  126                 1208 
                   0                   34                    6                   19                   14                    9                   36                  127                 1209 
                   0                   34                    8                   16                   13                    9                   35                  124                 1214 
                   0                   32                   12                   13                   14                    8                   33                  125                 1216 
                   0                   30                   11                   13                   14                   10                   30                  126                 1216 
                   0                   31                   11                   11                   14                    8                   33                  123                 1218 
                   0                   30                   11                   10                   14                    9                   33                  122                 1219 
                   0                   30                   10                   11                   14                    9                   33                  120                 1221 
                   0                   28                   10                   11                   15                    8                   33                  116                 1226 
                   0                   28                    9                   14                   12                    8                   33                  116                 1227 
                   0                   30                    6                   14                   10                   11                   33                  115                 1228 
                   0                   30                    6                   14                   13                    7                   30                  117                 1230 
                   0                   29                    6                   13                   13                    8                   30                  114                 1233 
                   0                   29                    6                   14                   14                    6                   32                  109                 1236 
                   0                   29                    8                   13                   14                    6                   26                  112                 1238 
                   0                   31                    6                   13                   14                    6                   24                  113                 1239 
                   0                   29                    8                   13                   13                    5                   23                  114                 1240 
