                   0                    0                    1                   14                   21                    0                    0                    0                    0 
                   0                    0                    1                   52                  106                    0                    0                    0                    0 
                   0                    0                    1                  100                  233                    0                    0                    0                    0 
                   0                    0                    1                  173                  383                    0                    0                    0                    0 
                   0                    0                    1                  251                  569                    0                    0                    0                    0 
                   0                    0                    2                  337                  765                    0                    0                    0                    0 
                   0                    0                    2                  412                  956                    0                    0                    0                    0 
                   0                    0                    2                  520                 1174                    0                    0                    0                    0 
                   0                    0                    2                  611                 1342                    0                    0                    0                    0 
                   0                    0                    2                  677                 1542                    0                    0                    0                    0 
                   0                    0                    1                  740                 1757                    0                    0                    0                    0 
                   0                    0                    2                  824                 1944                    0                    0                    0                    0 
                   0                    0                    3                  912                 2128                    0                    0                    0                    0 
                   0                    0                    2                 1003                 2305                    0                    0                    0                    0 
                   0                    0                    2                 1073                 2463                    0                    0                    0                    0 
                   0                    0                    2                 1145                 2623                    0                    0                    0                    0 
                   0                    0                    2                 1196                 2795                    0                    0                    0                    0 
                   0                    0                    3                 1237                 2903                    0                    0                    0                    0 
                   0                    0                    3                 1307                 3022                    0                    0                    0                    0 
                   0                    0                    3                 1318                 3117                    0                    0                    0                    0 
                   0                    0                    3                 1352                 3220                    0                    0                    0                    0 
                   0                    0                    3                 1349                 3334                    0                    0                    0                    0 
                   0                    0                    5                 1380                 3414                    0                    0                    0                    0 
                   0                    0                    6                 1409                 3533                    0                    0                    0                    0 
                   0                    0                    5                 1434                 3653                    0                    0                    0                    0 
                   0                    0                    5                 1458                 3750                    0                    0                    0                    0 
                   0                    0                    5                 1478                 3815                    0                    0                    0                    0 
                   0                    0                    6                 1488                 3870                    0                    0                    0                    0 
                   0                    0                    6                 1517                 3920                    0                    0                    0                    0 
                   0                    0                    6                 1535                 3982                    0                    0                    0                    0 
                   0                    0                    5                 1561                 4041                    0                    0                    0                    0 
                   0                    0                    5                 1582                 4085                    0                    0                    0                    0 
                   0                    0                    5                 1592                 4099                    0                    0                    0                    0 
                   0                    0                    5                 1617                 4147                    0                    0                    0                    0 
                   0                    0                    6                 1625                 4194                    0                    0                    0                    0 
                   0                    0                    6                 1633                 4234                    0                    0                    0                    0 
                   0                    0                    6                 1630                 4254                    0                    0                    0                    0 
                   0                    0                    5                 1610                 4308                    0                    0                    0                    0 
                   0                    0                    7                 1621                 4339                    0                    0                    0                    0 
                   0                    0                    8                 1608                 4370                    0                    0                    0                    0 
                   0                    0                    8                 1598                 4395                    0                    0                    0                    0 
                   0                    0                    8                 1634                 4410                    0                    0                    0                    0 
                   0                    0                    8                 1650                 4440                    0                    0                    0                    0 
                   0                    0                    8                 1664                 4457                    0                    0                    0                    0 
                   0                    0                    8                 1648                 4465                    0                    0                    0                    0 
                   0                    0                    9                 1644                 4500                    0                    0                    0                    0 
                   0                    0                   10                 1651                 4541                    0                    0                    0                    0 
                   0                    0                   10                 1645                 4542                    0                    0                    0                    0 
                   0                    0                    9                 1654                 4551                    0                    0                    0                    0 
                   0                    0                   10                 1673                 4537                    0                    0                    0                    0 
                   0                    0                   10                 1675                 4571                    0                    0                    0                    0 
                   0                    0                   10                 1671                 4573                    0                    0                    0                    0 
                   0                    0                   10                 1657                 4587                    0                    0                    0                    0 
                   0                    0                   11                 1654                 4589                    0                    0                    0                    0 
                   0                    0                   13                 1653                 4586                    0                    0                    0                    0 
                   0                    0                   14                 1665                 4573                    0                    0                    0                    0 
                   0                    0                   14                 1671                 4592                    0                    0                    0                    0 
                   0                    0                   12                 1671                 4590                    0                    0                    0                    0 
                   0                    0                   13                 1659                 4610                    0                    0                    0                    0 
                   0                    0                   12                 1645                 4621                    0                    0                    0                    0 
                   0                    0                   12                 1638                 4623                    0                    0                    0                    0 
                   0                    0                   11                 1629                 4629                    0                    0                    0                    0 
                   0                    0                   11                 1628                 4615                    0                    0                    0                    0 
                   0                    0                   10                 1635                 4606                    0                    0                    0                    0 
                   0                    0                   11                 1622                 4600                    0                    0                    0                    0 
                   0                    0                    9                 1601                 4627                    0                    0                    0                    0 
                   0                    0                    9                 1605                 4627                    0                    0                    0                    0 
                   0                    0                   10                 1615                 4629                    0                    0                    0                    0 
                   0                    0                   10                 1619                 4644                    0                    0                    0                    0 
                   0                    0                   10                 1629                 4654                    0                    0                    0                    0 
                   0                    0                   11                 1623                 4658                    0                    0                    0                    0 
                   0                    0                   12                 1632                 4669                    0                    0                    0                    0 
                   0                    0                   14                 1626                 4661                    0                    0                    0                    0 
                   0                    0                   14                 1631                 4663                    0                    0                    0                    0 
                   0                    0                   12                 1653                 4649                    0                    0                    0                    0 
                   0                    0                   12                 1668                 4636                    0                    0                    0                    0 
                   0                    0                   12                 1682                 4652                    0                    0                    0                    0 
                   0                    0                   11                 1685                 4639                    0                    0                    0                    0 
                   0                    0                   11                 1681                 4628                    0                    0                    0                    0 
                   0                    0                   12                 1682                 4620                    0                    0                    0                    0 
                   0                    0                   11                 1693                 4597                    0                    0                    0                    0 
                   0                    0                   10                 1706                 4607                    0                    0                    0                    0 
                   0                    0                   11                 1697                 4600                    0                    0                    0                    0 
                   0                    0                   11                 1711                 4612                    0                    0                    0                    0 
                   0                    0                   10                 1707                 4606                    0                    0                    0                    0 
                   0                    0                   10                 1723                 4616                    0                    0                    0                    0 
                   0                    0                   11                 1731                 4612                    0                    0                    0                    0 
                   0                    0                   11                 1709                 4633                    0                    0                    0                    0 
                   0                    0                   12                 1691                 4622                    0                    0                    0                    0 
                   0                    0                   13                 1689                 4599                    0                    0                    0                    0 
                   0                    0                   13                 1687                 4602                    0                    0                    0                    0 
                   0                    0                   13                 1674                 4587                    0                    0                    0                    0 
                   0                    0                   14                 1691                 4607                    0                    0                    0                    0 
                   0                    0                   14                 1689                 4601                    0                    0                    0                    0 
                   0                    0                   10                 1677                 4601                    0                    0                    0                    0 
                   0                    0                    9                 1688                 4609                    0                    0                    0                    0 
                   0                    0                    9                 1685                 4605                    0                    0                    0                    0 
                   0                    0                    8                 1696                 4585                    0                    0                    0                    0 
                   0                    0                    7                 1702                 4589                    0                    0                    0                    0 
                   0                    0                    7                 1678                 4605                    0                    0                    0                    0 
                   0                    0                    7                 1677                 4592                    0                    0                    0                    0 
                   0                    0                    8                 1695                 4598                    0                    0                    0                    0 
                   0                    0                    9                 1703                 4599                    0                    0                    0                    0 
                   0                    0                    9                 1712                 4581                    0                    0                    0                    0 
                   0                    0                    9                 1702                 4576                    0                    0                    0                    0 
                   0                    0                   10                 1674                 4567                    0                    0                    0                    0 
                   0                    0                   10                 1676                 4600                    0                    0                    0                    0 
                   0                    0                    9                 1659                 4581                    0                    0                    0                    0 
                   0                    0                    9                 1671                 4588                    0                    0                    0                    0 
                   0                    0                    9                 1676                 4595                    0                    0                    0                    0 
                   0                    0                    9                 1678                 4601                    0                    0                    0                    0 
                   0                    0                    8                 1674                 4610                    0                    0                    0                    0 
                   0                    0                    8                 1668                 4611                    0                    0                    0                    0 
                   0                    0                    8                 1662                 4588                    0                    0                    0                    0 
                   0                    0                    9                 1638                 4598                    0                    0                    0                    0 
                   0                    0                    9                 1627                 4624                    0                    0                    0                    0 
                   0                    0                    8                 1635                 4611                    0                    0                    0                    0 
                   0                    0                    8                 1616                 4588                    0                    0                    0                    0 
                   0                    0                    8                 1600                 4586                    0                    0                    0                    0 
                   0                    0                    8                 1593                 4593                    0                    0                    0                    0 
