                 234                 2781                 6273                  712                    0                    0                    0                    0                    0 
                 236                 2769                 6282                  713                    0                    0                    0                    0                    0 
                 220                 2774                 6278                  728                    0                    0                    0                    0                    0 
                 217                 2780                 6273                  730                    0                    0                    0                    0                    0 
                 224                 2776                 6269                  731                    0                    0                    0                    0                    0 
                 222                 2781                 6254                  743                    0                    0                    0                    0                    0 
                 232                 2774                 6251                  743                    0                    0                    0                    0                    0 
                 227                 2783                 6233                  757                    0                    0                    0                    0                    0 
                 229                 2764                 6237                  770                    0                    0                    0                    0                    0 
                 230                 2758                 6241                  771                    0                    0                    0                    0                    0 
                 232                 2741                 6254                  773                    0                    0                    0                    0                    0 
                 224                 2731                 6273                  772                    0                    0                    0                    0                    0 
                 220                 2712                 6293                  775                    0                    0                    0                    0                    0 
                 205                 2716                 6292                  787                    0                    0                    0                    0                    0 
                 219                 2681                 6313                  787                    0                    0                    0                    0                    0 
                 222                 2694                 6301                  783                    0                    0                    0                    0                    0 
                 210                 2706                 6308                  776                    0                    0                    0                    0                    0 
                 199                 2708                 6314                  779                    0                    0                    0                    0                    0 
                 195                 2711                 6316                  778                    0                    0                    0                    0                    0 
                 181                 2685                 6346                  788                    0                    0                    0                    0                    0 
                 188                 2685                 6335                  792                    0                    0                    0                    0                    0 
                 198                 2692                 6320                  790                    0                    0                    0                    0                    0 
                 207                 2685                 6314                  794                    0                    0                    0                    0                    0 
                 204                 2704                 6301                  791                    0                    0                    0                    0                    0 
                 196                 2699                 6323                  782                    0                    0                    0                    0                    0 
                 195                 2704                 6308                  793                    0                    0                    0                    0                    0 
                 220                 2647                 6334                  799                    0                    0                    0                    0                    0 
                 217                 2663                 6323                  797                    0                    0                    0                    0                    0 
                 214                 2644                 6349                  793                    0                    0                    0                    0                    0 
                 209                 2654                 6354                  783                    0                    0                    0                    0                    0 
                 219                 2630                 6353                  798                    0                    0                    0                    0                    0 
                 222                 2649                 6325                  804                    0                    0                    0                    0                    0 
                 223                 2653                 6301                  823                    0                    0                    0                    0                    0 
                 220                 2641                 6302                  837                    0                    0                    0                    0                    0 
                 201                 2683                 6274                  842                    0                    0                    0                    0                    0 
                 200                 2650                 6312                  838                    0                    0                    0                    0                    0 
                 173                 2681                 6304                  842                    0                    0                    0                    0                    0 
                 174                 2695                 6288                  843                    0                    0                    0                    0                    0 
                 181                 2668                 6306                  845                    0                    0                    0                    0                    0 
                 188                 2666                 6299                  847                    0                    0                    0                    0                    0 
                 190                 2667                 6289                  854                    0                    0                    0                    0                    0 
                 195                 2660                 6298                  847                    0                    0                    0                    0                    0 
                 195                 2643                 6290                  872                    0                    0                    0                    0                    0 
                 188                 2652                 6276                  884                    0                    0                    0                    0                    0 
                 172                 2653                 6301                  874                    0                    0                    0                    0                    0 
                 169                 2647                 6311                  873                    0                    0                    0                    0                    0 
                 175                 2652                 6302                  871                    0                    0                    0                    0                    0 
                 180                 2650                 6287                  883                    0                    0                    0                    0                    0 
                 188                 2667                 6251                  894                    0                    0                    0                    0                    0 
                 180                 2648                 6286                  886                    0                    0                    0                    0                    0 
                 192                 2668                 6249                  891                    0                    0                    0                    0                    0 
                 190                 2658                 6268                  884                    0                    0                    0                    0                    0 
                 181                 2667                 6280                  872                    0                    0                    0                    0                    0 
                 184                 2654                 6288                  874                    0                    0                    0                    0                    0 
                 193                 2635                 6292                  880                    0                    0                    0                    0                    0 
                 188                 2632                 6287                  893                    0                    0                    0                    0                    0 
                 189                 2659                 6258                  894                    0                    0                    0                    0                    0 
                 177                 2674                 6245                  904                    0                    0                    0                    0                    0 
                 184                 2645                 6260                  911                    0                    0                    0                    0                    0 
                 195                 2645                 6254                  906                    0                    0                    0                    0                    0 
                 193                 2667                 6212                  928                    0                    0                    0                    0                    0 
                 205                 2662                 6194                  939                    0                    0                    0                    0                    0 
                 199                 2674                 6194                  933                    0                    0                    0                    0                    0 
                 201                 2666                 6204                  929                    0                    0                    0                    0                    0 
                 220                 2658                 6192                  930                    0                    0                    0                    0                    0 
                 209                 2684                 6180                  927                    0                    0                    0                    0                    0 
                 215                 2668                 6181                  936                    0                    0                    0                    0                    0 
                 214                 2695                 6163                  928                    0                    0                    0                    0                    0 
                 213                 2687                 6162                  938                    0                    0                    0                    0                    0 
                 220                 2630                 6212                  938                    0                    0                    0                    0                    0 
                 211                 2643                 6211                  935                    0                    0                    0                    0                    0 
                 226                 2604                 6234                  936                    0                    0                    0                    0                    0 
                 213                 2619                 6228                  940                    0                    0                    0                    0                    0 
                 211                 2626                 6227                  936                    0                    0                    0                    0                    0 
                 202                 2636                 6219                  943                    0                    0                    0                    0                    0 
                 198                 2644                 6195                  963                    0                    0                    0                    0                    0 
                 197                 2687                 6160                  956                    0                    0                    0                    0                    0 
                 196                 2671                 6193                  940                    0                    0                    0                    0                    0 
                 211                 2668                 6179                  942                    0                    0                    0                    0                    0 
                 196                 2674                 6200                  930                    0                    0                    0                    0                    0 
                 188                 2666                 6219                  927                    0                    0                    0                    0                    0 
                 201                 2634                 6252                  913                    0                    0                    0                    0                    0 
                 202                 2636                 6254                  908                    0                    0                    0                    0                    0 
                 199                 2628                 6260                  913                    0                    0                    0                    0                    0 
                 199                 2610                 6287                  904                    0                    0                    0                    0                    0 
                 204                 2616                 6276                  904                    0                    0                    0                    0                    0 
                 208                 2593                 6302                  897                    0                    0                    0                    0                    0 
                 205                 2605                 6308                  882                    0                    0                    0                    0                    0 
                 204                 2597                 6316                  883                    0                    0                    0                    0                    0 
                 212                 2574                 6333                  881                    0                    0                    0                    0                    0 
                 227                 2535                 6344                  894                    0                    0                    0                    0                    0 
                 208                 2551                 6337                  904                    0                    0                    0                    0                    0 
                 204                 2590                 6302                  904                    0                    0                    0                    0                    0 
                 196                 2604                 6294                  906                    0                    0                    0                    0                    0 
                 211                 2580                 6313                  896                    0                    0                    0                    0                    0 
                 213                 2609                 6283                  895                    0                    0                    0                    0                    0 
                 211                 2623                 6261                  905                    0                    0                    0                    0                    0 
                 199                 2652                 6238                  911                    0                    0                    0                    0                    0 
                 199                 2661                 6241                  899                    0                    0                    0                    0                    0 
                 200                 2709                 6200                  891                    0                    0                    0                    0                    0 
                 203                 2672                 6233                  892                    0                    0                    0                    0                    0 
                 202                 2678                 6226                  894                    0                    0                    0                    0                    0 
                 202                 2667                 6251                  880                    0                    0                    0                    0                    0 
                 207                 2687                 6241                  865                    0                    0                    0                    0                    0 
                 215                 2633                 6282                  870                    0                    0                    0                    0                    0 
                 202                 2637                 6289                  872                    0                    0                    0                    0                    0 
                 208                 2659                 6272                  861                    0                    0                    0                    0                    0 
                 207                 2670                 6259                  864                    0                    0                    0                    0                    0 
                 205                 2678                 6252                  865                    0                    0                    0                    0                    0 
                 193                 2658                 6294                  855                    0                    0                    0                    0                    0 
                 193                 2645                 6302                  860                    0                    0                    0                    0                    0 
                 183                 2669                 6277                  871                    0                    0                    0                    0                    0 
                 176                 2649                 6308                  867                    0                    0                    0                    0                    0 
                 183                 2647                 6303                  867                    0                    0                    0                    0                    0 
                 190                 2649                 6286                  875                    0                    0                    0                    0                    0 
                 188                 2663                 6269                  880                    0                    0                    0                    0                    0 
                 184                 2675                 6247                  894                    0                    0                    0                    0                    0 
                 192                 2664                 6250                  894                    0                    0                    0                    0                    0 
                 180                 2683                 6236                  901                    0                    0                    0                    0                    0 
                 186                 2647                 6267                  900                    0                    0                    0                    0                    0 
                 201                 2605                 6287                  907                    0                    0                    0                    0                    0 
                 188                 2635                 6274                  903                    0                    0                    0                    0                    0 
                 178                 2639                 6288                  895                    0                    0                    0                    0                    0 
                 187                 2614                 6305                  894                    0                    0                    0                    0                    0 
                 191                 2621                 6279                  909                    0                    0                    0                    0                    0 
                 190                 2625                 6271                  914                    0                    0                    0                    0                    0 
                 191                 2625                 6277                  907                    0                    0                    0                    0                    0 
                 190                 2660                 6229                  921                    0                    0                    0                    0                    0 
                 197                 2640                 6239                  924                    0                    0                    0                    0                    0 
                 206                 2643                 6231                  920                    0                    0                    0                    0                    0 
                 203                 2637                 6244                  916                    0                    0                    0                    0                    0 
                 198                 2628                 6252                  922                    0                    0                    0                    0                    0 
                 195                 2613                 6283                  909                    0                    0                    0                    0                    0 
                 206                 2616                 6264                  914                    0                    0                    0                    0                    0 
                 208                 2628                 6235                  929                    0                    0                    0                    0                    0 
                 229                 2604                 6236                  931                    0                    0                    0                    0                    0 
                 220                 2595                 6250                  935                    0                    0                    0                    0                    0 
                 216                 2576                 6272                  936                    0                    0                    0                    0                    0 
                 234                 2553                 6280                  933                    0                    0                    0                    0                    0 
                 237                 2541                 6286                  936                    0                    0                    0                    0                    0 
                 239                 2568                 6264                  929                    0                    0                    0                    0                    0 
                 254                 2538                 6275                  933                    0                    0                    0                    0                    0 
                 238                 2561                 6275                  926                    0                    0                    0                    0                    0 
                 220                 2541                 6304                  935                    0                    0                    0                    0                    0 
                 216                 2544                 6300                  940                    0                    0                    0                    0                    0 
                 206                 2581                 6274                  939                    0                    0                    0                    0                    0 
                 201                 2593                 6242                  964                    0                    0                    0                    0                    0 
                 209                 2572                 6264                  955                    0                    0                    0                    0                    0 
                 203                 2589                 6252                  956                    0                    0                    0                    0                    0 
                 198                 2600                 6249                  953                    0                    0                    0                    0                    0 
                 202                 2579                 6259                  960                    0                    0                    0                    0                    0 
                 205                 2565                 6267                  963                    0                    0                    0                    0                    0 
                 202                 2569                 6266                  963                    0                    0                    0                    0                    0 
                 209                 2578                 6254                  959                    0                    0                    0                    0                    0 
                 197                 2570                 6282                  951                    0                    0                    0                    0                    0 
                 192                 2560                 6307                  941                    0                    0                    0                    0                    0 
                 199                 2550                 6318                  933                    0                    0                    0                    0                    0 
                 213                 2562                 6300                  925                    0                    0                    0                    0                    0 
                 215                 2546                 6310                  929                    0                    0                    0                    0                    0 
                 218                 2527                 6331                  924                    0                    0                    0                    0                    0 
                 207                 2544                 6337                  912                    0                    0                    0                    0                    0 
                 212                 2561                 6312                  915                    0                    0                    0                    0                    0 
                 213                 2586                 6294                  907                    0                    0                    0                    0                    0 
                 210                 2615                 6271                  904                    0                    0                    0                    0                    0 
                 211                 2639                 6254                  896                    0                    0                    0                    0                    0 
                 205                 2622                 6279                  894                    0                    0                    0                    0                    0 
                 202                 2636                 6280                  882                    0                    0                    0                    0                    0 
                 199                 2644                 6266                  891                    0                    0                    0                    0                    0 
                 194                 2653                 6263                  890                    0                    0                    0                    0                    0 
                 198                 2631                 6283                  888                    0                    0                    0                    0                    0 
                 202                 2630                 6276                  892                    0                    0                    0                    0                    0 
                 215                 2663                 6225                  897                    0                    0                    0                    0                    0 
                 216                 2638                 6247                  899                    0                    0                    0                    0                    0 
                 230                 2634                 6238                  898                    0                    0                    0                    0                    0 
                 225                 2650                 6226                  899                    0                    0                    0                    0                    0 
                 223                 2662                 6211                  904                    0                    0                    0                    0                    0 
                 234                 2648                 6214                  904                    0                    0                    0                    0                    0 
                 225                 2644                 6217                  914                    0                    0                    0                    0                    0 
                 227                 2631                 6245                  897                    0                    0                    0                    0                    0 
                 219                 2659                 6232                  890                    0                    0                    0                    0                    0 
